UF;Municipio;Combustivel Veiculo;Qtd. Veiculos
PERNAMBUCO;GOIANA;ALCOOL/GASOLINA;10210
PERNAMBUCO;GOIANA;DIESEL;1796
PERNAMBUCO;GOIANA;GAS METANO;1
PERNAMBUCO;GOIANA;GASOL/GAS NATURAL COMBUSTIVEL;1
PERNAMBUCO;GOIANA;GASOLINA;13992
PERNAMBUCO;GOIANA;GASOLINA/ALCOOL/GAS NATURAL;200
PERNAMBUCO;GOIANA;GASOLINA/ELETRICO;1
PERNAMBUCO;GOIANA;GASOLINA/GAS NATURAL VEICULAR;428
PERNAMBUCO;GOIANA;Sem Informa̤̣o;754
PERNAMBUCO;GRANITO;ALCOOL;16
PERNAMBUCO;GRANITO;ALCOOL/GASOLINA;513
PERNAMBUCO;GRANITO;DIESEL;102
PERNAMBUCO;GRANITO;GASOLINA;920
PERNAMBUCO;GRANITO;Sem Informa̤̣o;12
PERNAMBUCO;GRAVATA;ALCOOL;944
PERNAMBUCO;GRAVATA;ALCOOL/GAS NATURAL VEICULAR;30
PERNAMBUCO;GRAVATA;ALCOOL/GASOLINA;13589
PERNAMBUCO;GRAVATA;DIESEL;2301
PERNAMBUCO;GRAVATA;GASOLINA;15631
PERNAMBUCO;GRAVATA;GASOLINA/ALCOOL/GAS NATURAL;194
PERNAMBUCO;GRAVATA;GASOLINA/ELETRICO;1
PERNAMBUCO;GRAVATA;GASOLINA/GAS NATURAL VEICULAR;199
PERNAMBUCO;GRAVATA;Sem Informa̤̣o;573
PERNAMBUCO;IATI;ALCOOL;45
PERNAMBUCO;IATI;ALCOOL/GASOLINA;1025
PERNAMBUCO;IATI;DIESEL;274
PERNAMBUCO;IATI;GASOLINA;1410
PERNAMBUCO;IATI;GASOLINA/ALCOOL/GAS NATURAL;2
PERNAMBUCO;IATI;GASOLINA/GAS NATURAL VEICULAR;3
PERNAMBUCO;IATI;Sem Informa̤̣o;44
PERNAMBUCO;IBIMIRIM;ALCOOL;189
PERNAMBUCO;IBIMIRIM;ALCOOL/GAS NATURAL VEICULAR;1
PERNAMBUCO;IBIMIRIM;ALCOOL/GASOLINA;2159
PERNAMBUCO;IBIMIRIM;DIESEL;622
PERNAMBUCO;IBIMIRIM;GASOLINA;3083
PERNAMBUCO;IBIMIRIM;GASOLINA/ALCOOL/GAS NATURAL;3
PERNAMBUCO;IBIMIRIM;GASOLINA/GAS NATURAL VEICULAR;6
PERNAMBUCO;IBIMIRIM;Sem Informa̤̣o;86
PERNAMBUCO;IBIRAJUBA;ALCOOL;57
PERNAMBUCO;IBIRAJUBA;ALCOOL/GASOLINA;476
PERNAMBUCO;IBIRAJUBA;DIESEL;102
PERNAMBUCO;IBIRAJUBA;GASOLINA;812
PERNAMBUCO;IBIRAJUBA;GASOLINA/GAS NATURAL VEICULAR;5
PERNAMBUCO;IBIRAJUBA;Sem Informa̤̣o;20
PERNAMBUCO;IGARASSU;ALCOOL;1314
PERNAMBUCO;IGARASSU;ALCOOL/GAS NATURAL VEICULAR;65
PERNAMBUCO;IGARASSU;ALCOOL/GASOLINA;12004
PERNAMBUCO;IGARASSU;DIESEL;2420
PERNAMBUCO;IGARASSU;GAS METANO;1
PERNAMBUCO;IGARASSU;GASOGENIO;1
PERNAMBUCO;IGARASSU;GASOL/GAS NATURAL COMBUSTIVEL;1
PERNAMBUCO;IGARASSU;GASOLINA;11282
PERNAMBUCO;IGARASSU;GASOLINA/ALCOOL/GAS NATURAL;560
PERNAMBUCO;IGARASSU;GASOLINA/ELETRICO;2
PERNAMBUCO;IGARASSU;GASOLINA/GAS NATURAL VEICULAR;943
PERNAMBUCO;IGARASSU;Sem Informa̤̣o;957
PERNAMBUCO;IGUARACI;ALCOOL;111
PERNAMBUCO;IGUARACI;ALCOOL/GAS NATURAL VEICULAR;1
PERNAMBUCO;IGUARACI;ALCOOL/GASOLINA;666
PERNAMBUCO;IGUARACI;DIESEL;304
PERNAMBUCO;IGUARACI;GASOLINA;1378
PERNAMBUCO;IGUARACI;GASOLINA/ALCOOL/GAS NATURAL;1
PERNAMBUCO;IGUARACI;GASOLINA/ELETRICO;1
PERNAMBUCO;IGUARACI;GASOLINA/GAS NATURAL VEICULAR;3
PERNAMBUCO;IGUARACI;Sem Informa̤̣o;15
PERNAMBUCO;ILHA DE ITAMARACA;ALCOOL;150
PERNAMBUCO;ILHA DE ITAMARACA;ALCOOL/GAS NATURAL VEICULAR;11
PERNAMBUCO;ILHA DE ITAMARACA;ALCOOL/GASOLINA;1874
PERNAMBUCO;ILHA DE ITAMARACA;DIESEL;235
PERNAMBUCO;ILHA DE ITAMARACA;GASOLINA;1955
PERNAMBUCO;ILHA DE ITAMARACA;GASOLINA/ALCOOL/GAS NATURAL;97
PERNAMBUCO;ILHA DE ITAMARACA;GASOLINA/GAS NATURAL VEICULAR;154
PERNAMBUCO;ILHA DE ITAMARACA;Sem Informa̤̣o;109
PERNAMBUCO;INAJA;ALCOOL;85
PERNAMBUCO;INAJA;ALCOOL/GASOLINA;1038
PERNAMBUCO;INAJA;DIESEL;273
PERNAMBUCO;INAJA;GASOLINA;1577
PERNAMBUCO;INAJA;GASOLINA/ALCOOL/GAS NATURAL;1
PERNAMBUCO;INAJA;Sem Informa̤̣o;23
PERNAMBUCO;INGAZEIRA;ALCOOL;18
PERNAMBUCO;INGAZEIRA;ALCOOL/GASOLINA;283
PERNAMBUCO;INGAZEIRA;DIESEL;97
PERNAMBUCO;INGAZEIRA;GASOLINA;538
PERNAMBUCO;INGAZEIRA;GASOLINA/ALCOOL/GAS NATURAL;1
PERNAMBUCO;INGAZEIRA;GASOLINA/GAS NATURAL VEICULAR;3
PERNAMBUCO;INGAZEIRA;Sem Informa̤̣o;11
PERNAMBUCO;IPOJUCA;ALCOOL;458
PERNAMBUCO;IPOJUCA;ALCOOL/GAS NATURAL VEICULAR;11
PERNAMBUCO;IPOJUCA;ALCOOL/GASOLINA;9925
PERNAMBUCO;IPOJUCA;DIESEL;2376
PERNAMBUCO;IPOJUCA;GASOLINA;8384
PERNAMBUCO;IPOJUCA;GASOLINA/ALCOOL/GAS NATURAL;290
PERNAMBUCO;IPOJUCA;GASOLINA/ELETRICO;2
PERNAMBUCO;IPOJUCA;GASOLINA/GAS NATURAL VEICULAR;286
PERNAMBUCO;IPOJUCA;Sem Informa̤̣o;1132
PERNAMBUCO;IPUBI;ALCOOL;59
PERNAMBUCO;IPUBI;ALCOOL/GASOLINA;2075
PERNAMBUCO;IPUBI;DIESEL;564
PERNAMBUCO;IPUBI;GASOLINA;3993
PERNAMBUCO;IPUBI;GASOLINA/GAS NATURAL VEICULAR;1
PERNAMBUCO;IPUBI;Sem Informa̤̣o;107
PERNAMBUCO;ITACURUBA;ALCOOL;36
PERNAMBUCO;ITACURUBA;ALCOOL/GASOLINA;228
PERNAMBUCO;ITACURUBA;DIESEL;61
PERNAMBUCO;ITACURUBA;GASOLINA;404
PERNAMBUCO;ITACURUBA;GASOLINA/GAS NATURAL VEICULAR;1
PERNAMBUCO;ITACURUBA;Sem Informa̤̣o;12
PERNAMBUCO;ITAIBA;ALCOOL;90
PERNAMBUCO;ITAIBA;ALCOOL/GASOLINA;1648
PERNAMBUCO;ITAIBA;DIESEL;459
PERNAMBUCO;ITAIBA;GASOLINA;3451
PERNAMBUCO;ITAIBA;GASOLINA/ALCOOL/GAS NATURAL;2
PERNAMBUCO;ITAIBA;GASOLINA/GAS NATURAL VEICULAR;1
PERNAMBUCO;ITAIBA;Sem Informa̤̣o;33
PERNAMBUCO;ITAMBE;ALCOOL;459
PERNAMBUCO;ITAMBE;ALCOOL/GAS NATURAL VEICULAR;21
PERNAMBUCO;ITAMBE;ALCOOL/GASOLINA;4581
PERNAMBUCO;ITAMBE;DIESEL;789
PERNAMBUCO;ITAMBE;GASOLINA;8945
PERNAMBUCO;ITAMBE;GASOLINA/ALCOOL/GAS NATURAL;55
PERNAMBUCO;ITAMBE;GASOLINA/GAS NATURAL VEICULAR;126
PERNAMBUCO;ITAMBE;Sem Informa̤̣o;167
PERNAMBUCO;ITAPETIM;ALCOOL;76
PERNAMBUCO;ITAPETIM;ALCOOL/GASOLINA;1110
PERNAMBUCO;ITAPETIM;DIESEL;233
PERNAMBUCO;ITAPETIM;GASOLINA;2106
PERNAMBUCO;ITAPETIM;GASOLINA/ALCOOL/GAS NATURAL;4
PERNAMBUCO;ITAPETIM;GASOLINA/GAS NATURAL VEICULAR;6
PERNAMBUCO;ITAPETIM;Sem Informa̤̣o;26
PERNAMBUCO;ITAPISSUMA;ALCOOL;124
PERNAMBUCO;ITAPISSUMA;ALCOOL/GAS NATURAL VEICULAR;8
PERNAMBUCO;ITAPISSUMA;ALCOOL/GASOLINA;1893
PERNAMBUCO;ITAPISSUMA;DIESEL;275
PERNAMBUCO;ITAPISSUMA;GASOLINA;1420
PERNAMBUCO;ITAPISSUMA;GASOLINA/ALCOOL/GAS NATURAL;150
PERNAMBUCO;ITAPISSUMA;GASOLINA/GAS NATURAL VEICULAR;142
PERNAMBUCO;ITAPISSUMA;Sem Informa̤̣o;253
PERNAMBUCO;ITAQUITINGA;ALCOOL;85
PERNAMBUCO;ITAQUITINGA;ALCOOL/GAS NATURAL VEICULAR;1
PERNAMBUCO;ITAQUITINGA;ALCOOL/GASOLINA;1175
PERNAMBUCO;ITAQUITINGA;DIESEL;128
PERNAMBUCO;ITAQUITINGA;GAS METANO;1
PERNAMBUCO;ITAQUITINGA;GASOLINA;1353
PERNAMBUCO;ITAQUITINGA;GASOLINA/ALCOOL/GAS NATURAL;19
PERNAMBUCO;ITAQUITINGA;GASOLINA/GAS NATURAL VEICULAR;33
PERNAMBUCO;ITAQUITINGA;Sem Informa̤̣o;25
PERNAMBUCO;JABOATAO DOS GUARARAPES;ALCOOL;6376
PERNAMBUCO;JABOATAO DOS GUARARAPES;ALCOOL/GAS NATURAL VEICULAR;245
PERNAMBUCO;JABOATAO DOS GUARARAPES;ALCOOL/GASOLINA;94139
PERNAMBUCO;JABOATAO DOS GUARARAPES;DIESEL;14613
PERNAMBUCO;JABOATAO DOS GUARARAPES;ELETRICO/FONTE INTERNA;1
PERNAMBUCO;JABOATAO DOS GUARARAPES;GAS METANO;4
PERNAMBUCO;JABOATAO DOS GUARARAPES;GASOGENIO;2
PERNAMBUCO;JABOATAO DOS GUARARAPES;GASOLINA;76073
PERNAMBUCO;JABOATAO DOS GUARARAPES;GASOLINA/ALCOOL/GAS NATURAL;4056
PERNAMBUCO;JABOATAO DOS GUARARAPES;GASOLINA/ELETRICO;15
PERNAMBUCO;JABOATAO DOS GUARARAPES;GASOLINA/GAS NATURAL VEICULAR;3591
PERNAMBUCO;JABOATAO DOS GUARARAPES;Sem Informa̤̣o;5269
PERNAMBUCO;JAQUEIRA;ALCOOL;72
PERNAMBUCO;JAQUEIRA;ALCOOL/GASOLINA;667
PERNAMBUCO;JAQUEIRA;DIESEL;149
PERNAMBUCO;JAQUEIRA;GASOLINA;857
PERNAMBUCO;JAQUEIRA;GASOLINA/ALCOOL/GAS NATURAL;3
PERNAMBUCO;JAQUEIRA;GASOLINA/GAS NATURAL VEICULAR;5
PERNAMBUCO;JAQUEIRA;Sem Informa̤̣o;22
PERNAMBUCO;JATAUBA;ALCOOL;66
PERNAMBUCO;JATAUBA;ALCOOL/GASOLINA;958
PERNAMBUCO;JATAUBA;DIESEL;870
PERNAMBUCO;JATAUBA;GASOLINA;1942
PERNAMBUCO;JATAUBA;GASOLINA/ALCOOL/GAS NATURAL;5
PERNAMBUCO;JATAUBA;Sem Informa̤̣o;33
PERNAMBUCO;JATOBA;ALCOOL;68
PERNAMBUCO;JATOBA;ALCOOL/GASOLINA;806
PERNAMBUCO;JATOBA;DIESEL;166
PERNAMBUCO;JATOBA;GASOLINA;1159
PERNAMBUCO;JATOBA;GASOLINA/ALCOOL/GAS NATURAL;2
PERNAMBUCO;JATOBA;Sem Informa̤̣o;37
PERNAMBUCO;JOAO ALFREDO;ALCOOL;272
PERNAMBUCO;JOAO ALFREDO;ALCOOL/GAS NATURAL VEICULAR;2
PERNAMBUCO;JOAO ALFREDO;ALCOOL/GASOLINA;2289
PERNAMBUCO;JOAO ALFREDO;DIESEL;1528
PERNAMBUCO;JOAO ALFREDO;GAS METANO;1
PERNAMBUCO;JOAO ALFREDO;GASOLINA;3136
PERNAMBUCO;JOAO ALFREDO;GASOLINA/ALCOOL/GAS NATURAL;9
PERNAMBUCO;JOAO ALFREDO;GASOLINA/GAS NATURAL VEICULAR;32
PERNAMBUCO;JOAO ALFREDO;Sem Informa̤̣o;54
PERNAMBUCO;JOAQUIM NABUCO;ALCOOL;97
PERNAMBUCO;JOAQUIM NABUCO;ALCOOL/GAS NATURAL VEICULAR;1
PERNAMBUCO;JOAQUIM NABUCO;ALCOOL/GASOLINA;860
PERNAMBUCO;JOAQUIM NABUCO;DIESEL;211
PERNAMBUCO;JOAQUIM NABUCO;GASOLINA;1189
PERNAMBUCO;JOAQUIM NABUCO;GASOLINA/ALCOOL/GAS NATURAL;3
PERNAMBUCO;JOAQUIM NABUCO;GASOLINA/GAS NATURAL VEICULAR;8
PERNAMBUCO;JOAQUIM NABUCO;Sem Informa̤̣o;111
PERNAMBUCO;JUCATI;ALCOOL;68
PERNAMBUCO;JUCATI;ALCOOL/GASOLINA;895
PERNAMBUCO;JUCATI;DIESEL;232
PERNAMBUCO;JUCATI;GASOLINA;1393
PERNAMBUCO;JUCATI;GASOLINA/GAS NATURAL VEICULAR;3
PERNAMBUCO;JUCATI;Sem Informa̤̣o;24
PERNAMBUCO;JUPI;ALCOOL;169
PERNAMBUCO;JUPI;ALCOOL/GAS NATURAL VEICULAR;3
PERNAMBUCO;JUPI;ALCOOL/GASOLINA;1459
PERNAMBUCO;JUPI;DIESEL;438
PERNAMBUCO;JUPI;GASOLINA;2350
PERNAMBUCO;JUPI;GASOLINA/ALCOOL/GAS NATURAL;1
PERNAMBUCO;JUPI;GASOLINA/GAS NATURAL VEICULAR;9
PERNAMBUCO;JUPI;Sem Informa̤̣o;46
PERNAMBUCO;JUREMA;ALCOOL;94
PERNAMBUCO;JUREMA;ALCOOL/GASOLINA;899
PERNAMBUCO;JUREMA;DIESEL;228
PERNAMBUCO;JUREMA;GASOLINA;1374
PERNAMBUCO;JUREMA;GASOLINA/ALCOOL/GAS NATURAL;4
PERNAMBUCO;JUREMA;GASOLINA/GAS NATURAL VEICULAR;3
PERNAMBUCO;JUREMA;Sem Informa̤̣o;23
PERNAMBUCO;LAGOA DO CARRO;ALCOOL;80
PERNAMBUCO;LAGOA DO CARRO;ALCOOL/GAS NATURAL VEICULAR;2
PERNAMBUCO;LAGOA DO CARRO;ALCOOL/GASOLINA;1344
PERNAMBUCO;LAGOA DO CARRO;DIESEL;212
PERNAMBUCO;LAGOA DO CARRO;GASOLINA;1602
PERNAMBUCO;LAGOA DO CARRO;GASOLINA/ALCOOL/GAS NATURAL;44
PERNAMBUCO;LAGOA DO CARRO;GASOLINA/GAS NATURAL VEICULAR;75
PERNAMBUCO;LAGOA DO CARRO;Sem Informa̤̣o;49
PERNAMBUCO;LAGOA DO ITAENGA;ALCOOL;127
PERNAMBUCO;LAGOA DO ITAENGA;ALCOOL/GAS NATURAL VEICULAR;3
PERNAMBUCO;LAGOA DO ITAENGA;ALCOOL/GASOLINA;1866
PERNAMBUCO;LAGOA DO ITAENGA;DIESEL;657
PERNAMBUCO;LAGOA DO ITAENGA;GASOLINA;2871
PERNAMBUCO;LAGOA DO ITAENGA;GASOLINA/ALCOOL/GAS NATURAL;11
PERNAMBUCO;LAGOA DO ITAENGA;GASOLINA/GAS NATURAL VEICULAR;53
PERNAMBUCO;LAGOA DO ITAENGA;Sem Informa̤̣o;217
PERNAMBUCO;LAGOA DO OURO;ALCOOL;12
PERNAMBUCO;LAGOA DO OURO;ALCOOL/GASOLINA;962
PERNAMBUCO;LAGOA DO OURO;DIESEL;159
PERNAMBUCO;LAGOA DO OURO;ELETRICO/FONTE EXTERNA;1
PERNAMBUCO;LAGOA DO OURO;GASOLINA;1373
PERNAMBUCO;LAGOA DO OURO;GASOLINA/GAS NATURAL VEICULAR;1
PERNAMBUCO;LAGOA DO OURO;Sem Informa̤̣o;18
PERNAMBUCO;LAGOA DOS GATOS;ALCOOL;103
PERNAMBUCO;LAGOA DOS GATOS;ALCOOL/GASOLINA;1089
PERNAMBUCO;LAGOA DOS GATOS;DIESEL;310
PERNAMBUCO;LAGOA DOS GATOS;GASOLINA;1700
PERNAMBUCO;LAGOA DOS GATOS;GASOLINA/ALCOOL/GAS NATURAL;2
PERNAMBUCO;LAGOA DOS GATOS;GASOLINA/GAS NATURAL VEICULAR;7
PERNAMBUCO;LAGOA DOS GATOS;Sem Informa̤̣o;53
PERNAMBUCO;LAGOA GRANDE;ALCOOL;89
PERNAMBUCO;LAGOA GRANDE;ALCOOL/GASOLINA;1619
PERNAMBUCO;LAGOA GRANDE;DIESEL;370
PERNAMBUCO;LAGOA GRANDE;GASOLINA;2336
PERNAMBUCO;LAGOA GRANDE;GASOLINA/GAS NATURAL VEICULAR;1
PERNAMBUCO;LAGOA GRANDE;Sem Informa̤̣o;85
PERNAMBUCO;LAJEDO;ALCOOL;862
PERNAMBUCO;LAJEDO;ALCOOL/GAS NATURAL VEICULAR;2
PERNAMBUCO;LAJEDO;ALCOOL/GASOLINA;5567
PERNAMBUCO;LAJEDO;DIESEL;1228
PERNAMBUCO;LAJEDO;GASOLINA;8501
PERNAMBUCO;LAJEDO;GASOLINA/ALCOOL/GAS NATURAL;12
PERNAMBUCO;LAJEDO;GASOLINA/GAS NATURAL VEICULAR;39
PERNAMBUCO;LAJEDO;Sem Informa̤̣o;320
PERNAMBUCO;LIMOEIRO;ALCOOL;368
PERNAMBUCO;LIMOEIRO;ALCOOL/GAS NATURAL VEICULAR;6
PERNAMBUCO;LIMOEIRO;ALCOOL/GASOLINA;7913
PERNAMBUCO;LIMOEIRO;DIESEL;1307
PERNAMBUCO;LIMOEIRO;GASOLINA;9380
PERNAMBUCO;LIMOEIRO;GASOLINA/ALCOOL/GAS NATURAL;62
PERNAMBUCO;LIMOEIRO;GASOLINA/GAS NATURAL VEICULAR;199
PERNAMBUCO;LIMOEIRO;Sem Informa̤̣o;300
PERNAMBUCO;MACAPARANA;ALCOOL;240
PERNAMBUCO;MACAPARANA;ALCOOL/GAS NATURAL VEICULAR;4
PERNAMBUCO;MACAPARANA;ALCOOL/GASOLINA;2757
PERNAMBUCO;MACAPARANA;DIESEL;468
PERNAMBUCO;MACAPARANA;GASOLINA;4369
PERNAMBUCO;MACAPARANA;GASOLINA/ALCOOL/GAS NATURAL;8
PERNAMBUCO;MACAPARANA;GASOLINA/GAS NATURAL VEICULAR;21
PERNAMBUCO;MACAPARANA;Sem Informa̤̣o;66
PERNAMBUCO;MACHADOS;ALCOOL;79
PERNAMBUCO;MACHADOS;ALCOOL/GASOLINA;1049
PERNAMBUCO;MACHADOS;DIESEL;382
PERNAMBUCO;MACHADOS;GASOLINA;1894
PERNAMBUCO;MACHADOS;GASOLINA/ALCOOL/GAS NATURAL;5
PERNAMBUCO;MACHADOS;GASOLINA/GAS NATURAL VEICULAR;15
PERNAMBUCO;MACHADOS;Sem Informa̤̣o;52
PERNAMBUCO;MANARI;ALCOOL;23
PERNAMBUCO;MANARI;ALCOOL/GASOLINA;768
PERNAMBUCO;MANARI;DIESEL;199
PERNAMBUCO;MANARI;GASOLINA;1341
PERNAMBUCO;MANARI;Sem Informa̤̣o;16
PERNAMBUCO;MARAIAL;ALCOOL;84
PERNAMBUCO;MARAIAL;ALCOOL/GASOLINA;648
PERNAMBUCO;MARAIAL;DIESEL;199
PERNAMBUCO;MARAIAL;GASOLINA;1002
PERNAMBUCO;MARAIAL;GASOLINA/ALCOOL/GAS NATURAL;2
PERNAMBUCO;MARAIAL;GASOLINA/GAS NATURAL VEICULAR;4
PERNAMBUCO;MARAIAL;Sem Informa̤̣o;89
PERNAMBUCO;MIRANDIBA;ALCOOL;65
PERNAMBUCO;MIRANDIBA;ALCOOL/GASOLINA;854
PERNAMBUCO;MIRANDIBA;DIESEL;261
PERNAMBUCO;MIRANDIBA;GASOLINA;1571
PERNAMBUCO;MIRANDIBA;GASOLINA/ALCOOL/GAS NATURAL;3
PERNAMBUCO;MIRANDIBA;GASOLINA/GAS NATURAL VEICULAR;1
PERNAMBUCO;MIRANDIBA;Sem Informa̤̣o;23
PERNAMBUCO;MOREILANDIA;ALCOOL;22
PERNAMBUCO;MOREILANDIA;ALCOOL/GASOLINA;578
PERNAMBUCO;MOREILANDIA;DIESEL;192
PERNAMBUCO;MOREILANDIA;GASOLINA;1103
PERNAMBUCO;MOREILANDIA;GASOLINA/ALCOOL/GAS NATURAL;1
PERNAMBUCO;MOREILANDIA;Sem Informa̤̣o;5
PERNAMBUCO;MORENO;ALCOOL;465
PERNAMBUCO;MORENO;ALCOOL/GAS NATURAL VEICULAR;11
PERNAMBUCO;MORENO;ALCOOL/GASOLINA;7590
PERNAMBUCO;MORENO;DIESEL;1647
PERNAMBUCO;MORENO;GAS METANO;1
PERNAMBUCO;MORENO;GASOLINA;6780
PERNAMBUCO;MORENO;GASOLINA/ALCOOL/GAS NATURAL;163
PERNAMBUCO;MORENO;GASOLINA/GAS NATURAL VEICULAR;175
PERNAMBUCO;MORENO;Sem Informa̤̣o;337
PERNAMBUCO;NAZARE DA MATA;ALCOOL;281
PERNAMBUCO;NAZARE DA MATA;ALCOOL/GAS NATURAL VEICULAR;4
PERNAMBUCO;NAZARE DA MATA;ALCOOL/GASOLINA;3124
PERNAMBUCO;NAZARE DA MATA;DIESEL;493
PERNAMBUCO;NAZARE DA MATA;GASOLINA;3568
PERNAMBUCO;NAZARE DA MATA;GASOLINA/ALCOOL/GAS NATURAL;85
PERNAMBUCO;NAZARE DA MATA;GASOLINA/GAS NATURAL VEICULAR;63
PERNAMBUCO;NAZARE DA MATA;Sem Informa̤̣o;158
PERNAMBUCO;OLINDA;ALCOOL;5303
PERNAMBUCO;OLINDA;ALCOOL/GAS NATURAL VEICULAR;176
PERNAMBUCO;OLINDA;ALCOOL/GASOLINA;66456
PERNAMBUCO;OLINDA;DIESEL;7904
PERNAMBUCO;OLINDA;ELETRICO/FONTE EXTERNA;2
PERNAMBUCO;OLINDA;GAS METANO;4
PERNAMBUCO;OLINDA;GASOL/GAS NATURAL COMBUSTIVEL;3
PERNAMBUCO;OLINDA;GASOLINA;55270
PERNAMBUCO;OLINDA;GASOLINA/ALCOOL/GAS NATURAL;3029
PERNAMBUCO;OLINDA;GASOLINA/ELETRICO;12
PERNAMBUCO;OLINDA;GASOLINA/GAS NATURAL VEICULAR;2674
PERNAMBUCO;OLINDA;Sem Informa̤̣o;2689
PERNAMBUCO;OROBO;ALCOOL;254
PERNAMBUCO;OROBO;ALCOOL/GAS NATURAL VEICULAR;5
PERNAMBUCO;OROBO;ALCOOL/GASOLINA;1983
PERNAMBUCO;OROBO;DIESEL;853
PERNAMBUCO;OROBO;GASOLINA;3124
PERNAMBUCO;OROBO;GASOLINA/ALCOOL/GAS NATURAL;26
PERNAMBUCO;OROBO;GASOLINA/GAS NATURAL VEICULAR;20
PERNAMBUCO;OROBO;Sem Informa̤̣o;46
PERNAMBUCO;OROCO;ALCOOL;48
PERNAMBUCO;OROCO;ALCOOL/GASOLINA;1230
PERNAMBUCO;OROCO;DIESEL;178
PERNAMBUCO;OROCO;GASOLINA;1750
PERNAMBUCO;OROCO;GASOLINA/GAS NATURAL VEICULAR;1
PERNAMBUCO;OROCO;Sem Informa̤̣o;23
PERNAMBUCO;OURICURI;ALCOOL;396
PERNAMBUCO;OURICURI;ALCOOL/GASOLINA;6297
PERNAMBUCO;OURICURI;DIESEL;1468
PERNAMBUCO;OURICURI;GASOLINA;14599
PERNAMBUCO;OURICURI;GASOLINA/ALCOOL/GAS NATURAL;2
PERNAMBUCO;OURICURI;GASOLINA/GAS NATURAL VEICULAR;3
PERNAMBUCO;OURICURI;Sem Informa̤̣o;333
PERNAMBUCO;PALMARES;ALCOOL;771
PERNAMBUCO;PALMARES;ALCOOL/GAS NATURAL VEICULAR;2
PERNAMBUCO;PALMARES;ALCOOL/GASOLINA;8270
PERNAMBUCO;PALMARES;DIESEL;1320
PERNAMBUCO;PALMARES;GAS METANO;1
PERNAMBUCO;PALMARES;GASOLINA;10340
PERNAMBUCO;PALMARES;GASOLINA/ALCOOL/GAS NATURAL;73
PERNAMBUCO;PALMARES;GASOLINA/GAS NATURAL VEICULAR;55
PERNAMBUCO;PALMARES;Sem Informa̤̣o;952
PERNAMBUCO;PALMEIRINA;ALCOOL;20
PERNAMBUCO;PALMEIRINA;ALCOOL/GASOLINA;553
PERNAMBUCO;PALMEIRINA;DIESEL;70
PERNAMBUCO;PALMEIRINA;GASOLINA;704
PERNAMBUCO;PALMEIRINA;GASOLINA/GAS NATURAL VEICULAR;2
PERNAMBUCO;PALMEIRINA;Sem Informa̤̣o;11
PERNAMBUCO;PANELAS;ALCOOL;289
PERNAMBUCO;PANELAS;ALCOOL/GAS NATURAL VEICULAR;2
PERNAMBUCO;PANELAS;ALCOOL/GASOLINA;1284
PERNAMBUCO;PANELAS;DIESEL;414
PERNAMBUCO;PANELAS;GASOL/GAS NATURAL COMBUSTIVEL;1
PERNAMBUCO;PANELAS;GASOLINA;2107
PERNAMBUCO;PANELAS;GASOLINA/ALCOOL/GAS NATURAL;3
PERNAMBUCO;PANELAS;GASOLINA/GAS NATURAL VEICULAR;9
PERNAMBUCO;PANELAS;Sem Informa̤̣o;74
PERNAMBUCO;PARANATAMA;ALCOOL;65
PERNAMBUCO;PARANATAMA;ALCOOL/GASOLINA;958
PERNAMBUCO;PARANATAMA;DIESEL;266
PERNAMBUCO;PARANATAMA;GASOLINA;1327
PERNAMBUCO;PARANATAMA;GASOLINA/ALCOOL/GAS NATURAL;2
PERNAMBUCO;PARANATAMA;GASOLINA/GAS NATURAL VEICULAR;1
PERNAMBUCO;PARANATAMA;Sem Informa̤̣o;21
PERNAMBUCO;PARNAMIRIM;ALCOOL;77
PERNAMBUCO;PARNAMIRIM;ALCOOL/GASOLINA;1610
PERNAMBUCO;PARNAMIRIM;DIESEL;452
PERNAMBUCO;PARNAMIRIM;GASOLINA;3108
PERNAMBUCO;PARNAMIRIM;GASOLINA/GAS NATURAL VEICULAR;1
PERNAMBUCO;PARNAMIRIM;Sem Informa̤̣o;40
PERNAMBUCO;PASSIRA;ALCOOL;109
PERNAMBUCO;PASSIRA;ALCOOL/GAS NATURAL VEICULAR;2
PERNAMBUCO;PASSIRA;ALCOOL/GASOLINA;2575
PERNAMBUCO;PASSIRA;DIESEL;784
PERNAMBUCO;PASSIRA;GASOLINA;3606
PERNAMBUCO;PASSIRA;GASOLINA/ALCOOL/GAS NATURAL;8
PERNAMBUCO;PASSIRA;GASOLINA/GAS NATURAL VEICULAR;39
PERNAMBUCO;PASSIRA;Sem Informa̤̣o;70
PERNAMBUCO;PAUDALHO;ALCOOL;438
PERNAMBUCO;PAUDALHO;ALCOOL/GAS NATURAL VEICULAR;7
PERNAMBUCO;PAUDALHO;ALCOOL/GASOLINA;5823
PERNAMBUCO;PAUDALHO;DIESEL;992
PERNAMBUCO;PAUDALHO;GASOLINA;6325
